Unnamed: 0,InvoiceNo,date,sales
32886,539196,2018-12-16,17.0
32887,539196,2018-12-16,17.0
32888,539196,2018-12-16,17.0
32889,539196,2018-12-16,15.9
32890,539196,2018-12-16,10.2
32891,539196,2018-12-16,19.8
32892,539196,2018-12-16,30.6
32893,539196,2018-12-16,15.3
32894,539196,2018-12-16,19.9
32895,539196,2018-12-16,13.52
32896,539196,2018-12-16,27.04
32897,539196,2018-12-16,20.28
32898,539196,2018-12-16,35.4
32899,539196,2018-12-16,19.95
32900,539196,2018-12-16,21.96
32901,539196,2018-12-16,25.2
32902,539196,2018-12-16,25.2
32903,539196,2018-12-16,13.05
32904,539196,2018-12-16,23.8
32905,539196,2018-12-16,32.94
32906,539201,2018-12-16,25.2
32907,539201,2018-12-16,17.85
32908,539201,2018-12-16,15.6
32909,539201,2018-12-16,15.0
32910,539201,2018-12-16,15.0
32911,539201,2018-12-16,17.7
32912,539201,2018-12-16,11.6
32913,539201,2018-12-16,17.7
32914,539201,2018-12-16,13.2
32915,539201,2018-12-16,17.88
32916,539201,2018-12-16,17.88
32917,539201,2018-12-16,102.0
32918,539201,2018-12-16,35.4
32919,539211,2018-12-16,2.1
32920,539211,2018-12-16,2.1
32921,539211,2018-12-16,2.1
32922,539211,2018-12-16,2.95
32923,539211,2018-12-16,19.8
32924,539211,2018-12-16,19.8
32925,539211,2018-12-16,19.8
32926,539211,2018-12-16,19.8
32927,539211,2018-12-16,19.8
32928,539211,2018-12-16,25.0
32929,539211,2018-12-16,8.7
32930,539211,2018-12-16,5.0
32931,539211,2018-12-16,15.0
32932,539211,2018-12-16,15.0
32933,539211,2018-12-16,40.56
32934,539211,2018-12-16,13.2
32935,539211,2018-12-16,13.2
32936,539211,2018-12-16,13.2
32937,539211,2018-12-16,6.76
32938,539211,2018-12-16,8.4
32939,539211,2018-12-16,7.8
32940,539211,2018-12-16,6.3
32941,539211,2018-12-16,25.2
32942,539211,2018-12-16,25.2
32943,539211,2018-12-16,25.2
32944,539211,2018-12-16,25.2
32945,539211,2018-12-16,7.65
32946,539211,2018-12-16,7.5
32947,539211,2018-12-16,7.8
32948,539211,2018-12-16,20.16
32949,539212,2018-12-16,17.7
32950,539212,2018-12-16,30.0
32951,539212,2018-12-16,15.3
32952,539212,2018-12-16,25.5
32953,539212,2018-12-16,17.4
32954,539212,2018-12-16,17.4
32955,539212,2018-12-16,16.35
32956,539212,2018-12-16,17.0
32957,539212,2018-12-16,17.85
32958,539212,2018-12-16,15.9
32959,539212,2018-12-16,17.85
32960,539212,2018-12-16,15.9
32961,539212,2018-12-16,11.9
32962,539212,2018-12-16,27.0
32963,539212,2018-12-16,15.3
32964,539212,2018-12-16,19.9
32965,539213,2018-12-16,23.8
32966,539213,2018-12-16,5.04
32967,539213,2018-12-16,5.04
32968,539213,2018-12-16,8.5
32969,539213,2018-12-16,8.5
32970,539213,2018-12-16,8.5
32971,539213,2018-12-16,8.5
32972,539213,2018-12-16,8.5
32973,539213,2018-12-16,8.5
32974,539213,2018-12-16,12.5
32975,539213,2018-12-16,10.08
32976,539213,2018-12-16,12.5
32977,539213,2018-12-16,19.9
32978,539213,2018-12-16,10.2
32979,539214,2018-12-16,5.95
32980,539214,2018-12-16,2.95
32981,539214,2018-12-16,7.5
32982,539214,2018-12-16,9.9
32983,539214,2018-12-16,4.2
32984,539214,2018-12-16,4.2
32985,539214,2018-12-16,18.75
32986,539214,2018-12-16,15.0
32987,539214,2018-12-16,23.6
32988,539214,2018-12-16,22.5
32989,539214,2018-12-16,11.9
32990,539214,2018-12-16,11.9
32991,539214,2018-12-16,2.95
32992,539215,2018-12-16,4.95
32993,539215,2018-12-16,2.55
32994,539215,2018-12-16,15.12
32995,539215,2018-12-16,15.12
32996,539215,2018-12-16,4.25
32997,539215,2018-12-16,4.25
32998,539215,2018-12-16,2.5
32999,539215,2018-12-16,4.65
33000,539215,2018-12-16,1.25
33001,539215,2018-12-16,1.25
33002,539215,2018-12-16,1.65
33003,539215,2018-12-16,5.0
33004,539215,2018-12-16,13.52
33005,539215,2018-12-16,4.25
33006,539215,2018-12-16,3.9
33007,539215,2018-12-16,2.55
33008,539215,2018-12-16,1.25
33009,539215,2018-12-16,1.25
33010,539215,2018-12-16,4.95
33011,539215,2018-12-16,14.95
33012,539215,2018-12-16,3.75
33013,539215,2018-12-16,4.95
33014,539215,2018-12-16,3.3
33015,539215,2018-12-16,38.25
33016,539215,2018-12-16,3.75
33017,539215,2018-12-16,7.95
33018,539215,2018-12-16,3.75
33019,539215,2018-12-16,2.1
33020,539215,2018-12-16,2.25
33021,539215,2018-12-16,0.85
33022,539215,2018-12-16,1.65
33023,539215,2018-12-16,1.95
33024,539215,2018-12-16,1.69
33025,539215,2018-12-16,3.75
33026,539215,2018-12-16,3.75
33027,539215,2018-12-16,9.95
33028,539215,2018-12-16,7.95
33029,539216,2018-12-16,11.9
33030,539216,2018-12-16,4.25
33031,539217,2018-12-16,23.4
33032,539217,2018-12-16,23.4
33033,539217,2018-12-16,23.4
33034,539217,2018-12-16,65.7
33035,539217,2018-12-16,17.7
33036,539217,2018-12-16,17.7
33037,539217,2018-12-16,19.5
33038,539217,2018-12-16,39.0
33039,539217,2018-12-16,19.5
33040,539217,2018-12-16,19.5
33041,539217,2018-12-16,39.0
33042,539217,2018-12-16,29.5
33043,539217,2018-12-16,19.5
33044,539217,2018-12-16,19.5
33045,539217,2018-12-16,23.6
33046,539217,2018-12-16,17.7
33047,539217,2018-12-16,15.3
33048,539217,2018-12-16,29.7
33049,539217,2018-12-16,23.6
33050,539217,2018-12-16,15.9
33051,539217,2018-12-16,15.0
33052,539217,2018-12-16,35.76
33053,539217,2018-12-16,19.8
33054,539217,2018-12-16,15.0
33055,539218,2018-12-16,3.75
33056,539219,2018-12-16,12.6
33057,539219,2018-12-16,40.8
33058,539219,2018-12-16,35.4
33059,539219,2018-12-16,25.2
33060,539220,2018-12-16,9.95
33061,539220,2018-12-16,8.95
33062,539220,2018-12-16,2.95
33063,539220,2018-12-16,17.0
33064,539220,2018-12-16,6.75
33065,539220,2018-12-16,8.5
33066,539220,2018-12-16,7.95
33067,539220,2018-12-16,4.25
33068,539220,2018-12-16,1.65
33069,539220,2018-12-16,1.65
33070,539220,2018-12-16,1.65
33071,539220,2018-12-16,1.69
33072,539220,2018-12-16,1.25
33073,539220,2018-12-16,2.55
33074,539220,2018-12-16,1.25
33075,539220,2018-12-16,1.65
33076,539220,2018-12-16,2.55
33077,539220,2018-12-16,2.55
33078,539220,2018-12-16,25.5
33079,539220,2018-12-16,1.7
33080,539220,2018-12-16,2.95
33081,539220,2018-12-16,3.45
33082,C539221,2018-12-16,-12.75
33083,C539221,2018-12-16,-17.0
33084,C539221,2018-12-16,-3.75
33085,C539221,2018-12-16,-102.0
33086,C539221,2018-12-16,-85.0
33087,539222,2018-12-16,40.5
33088,539222,2018-12-16,27.0
33089,539222,2018-12-16,8.5
33090,539222,2018-12-16,16.5
33091,539222,2018-12-16,16.5
33092,539222,2018-12-16,16.5
33093,539222,2018-12-16,16.5
33094,539222,2018-12-16,39.8
33095,539222,2018-12-16,10.2
33096,539222,2018-12-16,10.2
33097,539222,2018-12-16,19.5
33098,539222,2018-12-16,19.5
33099,539222,2018-12-16,19.5
33100,539222,2018-12-16,15.0
33101,539222,2018-12-16,15.0
33102,539222,2018-12-16,15.0
33103,539223,2018-12-16,1.25
33104,539223,2018-12-16,1.25
33105,C539224,2018-12-16,-175.0
33106,539225,2018-12-16,45.0
33107,539225,2018-12-16,17.4
33108,539225,2018-12-16,15.0
33109,539225,2018-12-16,25.2
33110,539225,2018-12-16,17.7
33111,539225,2018-12-16,15.0
33112,539225,2018-12-16,15.0
33113,539225,2018-12-16,15.0
33114,539225,2018-12-16,53.1
33115,539225,2018-12-16,54.08
33116,539225,2018-12-16,19.8
33117,539225,2018-12-16,19.8
33118,539225,2018-12-16,40.56
33119,539225,2018-12-16,18.6
33120,539225,2018-12-16,6.6
33121,539225,2018-12-16,10.2
33122,539225,2018-12-16,26.85
33123,539225,2018-12-16,53.7
33124,539225,2018-12-16,30.0
33125,539225,2018-12-16,17.7
33126,539225,2018-12-16,17.7
33127,539225,2018-12-16,34.8
33128,539225,2018-12-16,29.85
33129,539225,2018-12-16,19.8
33130,539225,2018-12-16,29.7
33131,539225,2018-12-16,60.0
33132,539225,2018-12-16,35.4
33133,539225,2018-12-16,17.7
33134,539225,2018-12-16,35.4
33135,539225,2018-12-16,10.2
33136,539225,2018-12-16,10.2
33137,539225,2018-12-16,5.04
33138,539225,2018-12-16,5.04
33139,539225,2018-12-16,5.04
33140,539225,2018-12-16,5.04
33141,539225,2018-12-16,15.0
33142,539225,2018-12-16,15.0
33143,539225,2018-12-16,15.0
33144,539225,2018-12-16,15.0
33145,539225,2018-12-16,17.4
33146,539225,2018-12-16,39.0
33147,539225,2018-12-16,19.5
33148,539225,2018-12-16,8.5
33149,539225,2018-12-16,35.7
33150,539225,2018-12-16,20.85
33151,539225,2018-12-16,23.4
33152,539225,2018-12-16,25.2
33153,539225,2018-12-16,25.2
33154,539225,2018-12-16,6.6
33155,539225,2018-12-16,17.7
33156,539225,2018-12-16,17.0
33157,539225,2018-12-16,25.5
33158,539225,2018-12-16,17.0
33159,539225,2018-12-16,35.4
33160,539225,2018-12-16,17.85
33161,539225,2018-12-16,17.7
33162,539225,2018-12-16,38.16
33163,539225,2018-12-16,22.8
33164,539225,2018-12-16,40.8
33165,539225,2018-12-16,70.8
33166,539225,2018-12-16,52.2
33167,539226,2018-12-16,51.0
33168,539226,2018-12-16,15.0
33169,539226,2018-12-16,19.9
33170,539226,2018-12-16,17.0
33171,539226,2018-12-16,14.85
33172,539226,2018-12-16,30.0
33173,539240,2018-12-16,7.8
33174,539240,2018-12-16,10.08
33175,539240,2018-12-16,23.4
33176,539240,2018-12-16,20.4
33177,539240,2018-12-16,17.0
33178,539240,2018-12-16,10.2
33179,539240,2018-12-16,10.2
33180,539240,2018-12-16,15.6
33181,539240,2018-12-16,47.4
33182,539240,2018-12-16,15.6
33183,539240,2018-12-16,20.4
33184,539240,2018-12-16,20.4
33185,539240,2018-12-16,20.4
33186,539240,2018-12-16,20.16
33187,539240,2018-12-16,10.08
33188,539240,2018-12-16,20.4
33189,539240,2018-12-16,25.2
33190,539240,2018-12-16,40.8
33191,539240,2018-12-16,13.6
33192,539240,2018-12-16,10.0
33193,539240,2018-12-16,31.6
33194,539240,2018-12-16,12.5
33195,539240,2018-12-16,12.5
33196,539240,2018-12-16,30.0
33197,539240,2018-12-16,30.0
33198,539240,2018-12-16,30.0
33199,539240,2018-12-16,44.4
33200,539240,2018-12-16,15.0
33201,539240,2018-12-16,15.0
33202,539240,2018-12-16,15.0
33203,539240,2018-12-16,15.0
33204,539240,2018-12-16,30.0
33205,539240,2018-12-16,10.08
33206,539240,2018-12-16,5.04
33207,539240,2018-12-16,15.9
33208,539240,2018-12-16,8.4
33209,539240,2018-12-16,12.0
33210,539240,2018-12-16,30.0
33211,539240,2018-12-16,15.0
33212,539240,2018-12-16,15.0
33213,539240,2018-12-16,10.08
33214,539240,2018-12-16,20.16
33215,539240,2018-12-16,17.0
33216,539240,2018-12-16,25.0
33217,539242,2018-12-16,10.08
33218,539242,2018-12-16,2.55
33219,539242,2018-12-16,2.6
33220,539242,2018-12-16,4.2
33221,539242,2018-12-16,3.3
33222,539242,2018-12-16,1.7
33223,539242,2018-12-16,4.95
33224,539242,2018-12-16,3.4
33225,539242,2018-12-16,3.3
33226,539243,2018-12-16,1.95
33227,539243,2018-12-16,8.5
33228,539243,2018-12-16,15.3
33229,539243,2018-12-16,12.75
33230,539243,2018-12-16,38.25
33231,539243,2018-12-16,5.9
33232,539243,2018-12-16,5.1
33233,539243,2018-12-16,1.65
33234,539243,2018-12-16,1.65
33235,539243,2018-12-16,1.65
33236,539243,2018-12-16,1.65
33237,539243,2018-12-16,1.65
33238,539243,2018-12-16,3.3
33239,539243,2018-12-16,11.8
33240,539243,2018-12-16,3.75
33241,539243,2018-12-16,2.5
33242,539243,2018-12-16,3.75
33243,539243,2018-12-16,2.1
33244,539243,2018-12-16,2.95
33245,539243,2018-12-16,2.1
33246,539243,2018-12-16,4.2
33247,539243,2018-12-16,7.95
33248,539243,2018-12-16,6.3
33249,539243,2018-12-16,3.75
33250,539243,2018-12-16,4.95
33251,539243,2018-12-16,3.75
33252,539243,2018-12-16,4.2
33253,539243,2018-12-16,8.85
33254,C539244,2018-12-16,-2.1
33255,539245,2018-12-16,7.65
33256,539245,2018-12-16,4.95
33257,539245,2018-12-16,4.95
33258,539245,2018-12-16,1.65
33259,539245,2018-12-16,0.55
33260,539245,2018-12-16,1.65
33261,539245,2018-12-16,1.95
33262,539245,2018-12-16,4.95
33263,539245,2018-12-16,6.75
33264,539245,2018-12-16,1.25
33265,539245,2018-12-16,0.55
33266,539245,2018-12-16,2.95
33267,539245,2018-12-16,0.29
33268,539245,2018-12-16,1.25
33269,539245,2018-12-16,0.85
33270,539245,2018-12-16,2.5
33271,539245,2018-12-16,2.55
33272,539245,2018-12-16,0.55
33273,539245,2018-12-16,0.85
33274,539245,2018-12-16,2.1
33275,539245,2018-12-16,2.1
33276,539245,2018-12-16,2.1
33277,539245,2018-12-16,2.1
33278,539245,2018-12-16,6.75
33279,539245,2018-12-16,0.55
33280,539245,2018-12-16,2.95
33281,539245,2018-12-16,3.9
33282,539245,2018-12-16,5.1
33283,539245,2018-12-16,3.75
33284,539245,2018-12-16,1.95
33285,539246,2018-12-16,1.65
33286,539246,2018-12-16,2.55
33287,539246,2018-12-16,13.2
33288,539246,2018-12-16,3.75
33289,539246,2018-12-16,1.25
33290,539246,2018-12-16,2.1
33291,539246,2018-12-16,14.7
33292,539246,2018-12-16,4.95
33293,539246,2018-12-16,1.7
33294,539246,2018-12-16,7.95
33295,539246,2018-12-16,10.98
33296,539246,2018-12-16,2.95
33297,539246,2018-12-16,12.75
33298,539246,2018-12-16,1.95
33299,539246,2018-12-16,6.95
33300,539246,2018-12-16,2.1
33301,539246,2018-12-16,1.25
33302,539246,2018-12-16,4.25
33303,539246,2018-12-16,7.5
33304,539247,2018-12-16,3.4
33305,539247,2018-12-16,5.9
33306,539247,2018-12-16,7.95
33307,539247,2018-12-16,0.85
33308,539247,2018-12-16,5.95
33309,539247,2018-12-16,2.1
33310,539247,2018-12-16,7.95
33311,539247,2018-12-16,19.9
33312,539247,2018-12-16,27.3
33313,539247,2018-12-16,10.08
33314,539247,2018-12-16,2.5
33315,539247,2018-12-16,0.85
33316,539247,2018-12-16,1.65
33317,539247,2018-12-16,15.0
33318,539247,2018-12-16,102.0
33319,539247,2018-12-16,15.12
33320,539248,2018-12-16,10.08
33321,539248,2018-12-16,10.08
33322,539248,2018-12-16,15.0
33323,539248,2018-12-16,15.0
33324,539248,2018-12-16,23.4
33325,539248,2018-12-16,30.0
33326,539248,2018-12-16,30.0
33327,539249,2018-12-16,19.5
33328,539249,2018-12-16,19.5
33329,539249,2018-12-16,15.9
33330,539249,2018-12-16,12.6
33331,539249,2018-12-16,9.9
33332,539249,2018-12-16,30.6
33333,539249,2018-12-16,15.3
33334,539249,2018-12-16,19.5
33335,539249,2018-12-16,19.5
33336,539249,2018-12-16,39.0
33337,539249,2018-12-16,19.5
33338,539249,2018-12-16,14.85
33339,539249,2018-12-16,14.85
33340,539249,2018-12-16,31.8
33341,539249,2018-12-16,31.8
33342,539250,2018-12-16,39.8
33343,539250,2018-12-16,31.8
33344,539250,2018-12-16,10.0
33345,539250,2018-12-16,10.0
33346,539250,2018-12-16,23.4
33347,539250,2018-12-16,23.4
33348,539250,2018-12-16,10.0
33349,539250,2018-12-16,30.0
33350,539250,2018-12-16,30.0
33351,539250,2018-12-16,46.8
33352,539250,2018-12-16,46.8
33353,539250,2018-12-16,30.0
33354,539250,2018-12-16,20.4
33355,539250,2018-12-16,62.4
33356,539250,2018-12-16,10.0
33357,539250,2018-12-16,15.0
33358,539250,2018-12-16,30.24
33359,539250,2018-12-16,22.2
33360,539250,2018-12-16,15.0
33361,539250,2018-12-16,15.0
33362,539250,2018-12-16,15.0
33363,539250,2018-12-16,15.0
33364,539250,2018-12-16,15.0
33365,539250,2018-12-16,15.9
33366,539250,2018-12-16,10.0
33367,539250,2018-12-16,20.4
33368,539250,2018-12-16,10.08
33369,539250,2018-12-16,13.6
33370,539250,2018-12-16,31.6
33371,539250,2018-12-16,20.4
33372,539250,2018-12-16,27.2
33373,539250,2018-12-16,27.2
33374,539250,2018-12-16,27.2
33375,539250,2018-12-16,10.2
33376,539250,2018-12-16,10.2
33377,539250,2018-12-16,10.2
33378,539250,2018-12-16,10.2
33379,539250,2018-12-16,9.12
33380,539250,2018-12-16,9.12
33381,539250,2018-12-16,20.16
33382,539250,2018-12-16,20.16
33383,539250,2018-12-16,20.4
33384,539250,2018-12-16,10.08
33385,539250,2018-12-16,10.08
33386,539250,2018-12-16,15.0
33387,539250,2018-12-16,15.0
33388,539250,2018-12-16,15.0
33389,539250,2018-12-16,15.0
33390,539250,2018-12-16,30.0
33391,539250,2018-12-16,30.0
33392,539250,2018-12-16,15.6
33393,539250,2018-12-16,15.6
33394,539250,2018-12-16,8.4
33395,539250,2018-12-16,15.12
33396,C539251,2018-12-16,-15.9
33397,C539251,2018-12-16,-9.9
33398,539252,2018-12-16,16.8
33399,539252,2018-12-16,20.4
33400,539252,2018-12-16,10.08
33401,539252,2018-12-16,10.08
33402,539252,2018-12-16,15.12
33403,539252,2018-12-16,15.12
33404,539252,2018-12-16,30.0
33405,539252,2018-12-16,40.8
33406,539252,2018-12-16,10.2
33407,539252,2018-12-16,10.2
33408,539252,2018-12-16,20.4
33409,539252,2018-12-16,31.2
33410,539252,2018-12-16,8.4
33411,539252,2018-12-16,15.12
33412,539252,2018-12-16,15.12
33413,539252,2018-12-16,40.8
33414,539252,2018-12-16,10.2
33415,539252,2018-12-16,10.08
33416,539252,2018-12-16,47.4
33417,C539253,2018-12-16,-109.5
33418,539254,2018-12-16,60.0
33419,539254,2018-12-16,30.0
33420,539254,2018-12-16,30.0
33421,539254,2018-12-16,39.6
33422,539254,2018-12-16,39.6
33423,539254,2018-12-16,13.92
33424,539254,2018-12-16,30.0
33425,539255,2018-12-16,17.0
33426,539255,2018-12-16,10.2
33427,539255,2018-12-16,10.2
33428,539255,2018-12-16,10.2
33429,539255,2018-12-16,7.56
33430,539255,2018-12-16,5.04
33431,539255,2018-12-16,5.04
33432,539255,2018-12-16,5.04
33433,539255,2018-12-16,5.04
33434,539255,2018-12-16,17.7
33435,539255,2018-12-16,10.2
33436,539255,2018-12-16,34.0
33437,539255,2018-12-16,51.0
33438,539255,2018-12-16,15.0
33439,539255,2018-12-16,15.0
33440,539255,2018-12-16,23.4
33441,539255,2018-12-16,19.5
33442,539255,2018-12-16,19.5
33443,539255,2018-12-16,7.8
33444,539255,2018-12-16,19.8
33445,539256,2018-12-16,35.7
33446,539256,2018-12-16,17.85
33447,539256,2018-12-16,5.04
33448,539256,2018-12-16,5.04
33449,539256,2018-12-16,5.04
33450,539256,2018-12-16,5.04
33451,539256,2018-12-16,5.04
33452,539256,2018-12-16,5.04
33453,539256,2018-12-16,5.04
33454,539256,2018-12-16,5.04
33455,539256,2018-12-16,15.0
33456,539256,2018-12-16,15.0
33457,539256,2018-12-16,15.0
33458,539256,2018-12-16,15.0
33459,539256,2018-12-16,15.0
33460,539256,2018-12-16,15.0
33461,539256,2018-12-16,31.8
33462,539256,2018-12-16,31.8
33463,539256,2018-12-16,31.8
33464,539256,2018-12-16,31.8
33465,539256,2018-12-16,31.8
33466,539256,2018-12-16,35.4
33467,539256,2018-12-16,23.6
33468,539256,2018-12-16,10.4
33469,539256,2018-12-16,15.0
33470,539256,2018-12-16,11.4
33471,539256,2018-12-16,11.7
33472,539256,2018-12-16,17.7
33473,539257,2018-12-16,8.4
33474,539257,2018-12-16,15.0
33475,539257,2018-12-16,29.7
33476,539257,2018-12-16,12.6
33477,539257,2018-12-16,30.0
33478,539257,2018-12-16,1627.2
33479,C539258,2018-12-16,-21.9
33480,539259,2018-12-16,20.4
33481,539259,2018-12-16,14.75
33482,539259,2018-12-16,20.16
33483,539259,2018-12-16,15.8
33484,539259,2018-12-16,14.85
33485,539259,2018-12-16,17.4
33486,539259,2018-12-16,15.0
33487,539259,2018-12-16,15.0
33488,539259,2018-12-16,19.8
33489,539259,2018-12-16,23.6
33490,539259,2018-12-16,15.0
33491,539259,2018-12-16,15.0
33492,539259,2018-12-16,10.08
33493,539259,2018-12-16,19.8
33494,539259,2018-12-16,10.2
33495,539259,2018-12-16,10.2
33496,539259,2018-12-16,16.5
33497,539259,2018-12-16,17.7
33498,539259,2018-12-16,10.2
33499,C539260,2018-12-16,-76.65
33500,539261,2018-12-16,19.8
33501,539261,2018-12-16,17.7
33502,539261,2018-12-16,12.5
33503,539261,2018-12-16,23.4
33504,539261,2018-12-16,12.75
33505,539261,2018-12-16,22.95
33506,539261,2018-12-16,17.4
33507,539261,2018-12-16,15.0
33508,539261,2018-12-16,15.0
33509,539261,2018-12-16,10.2
33510,539261,2018-12-16,15.3
33511,539261,2018-12-16,17.4
33512,539261,2018-12-16,12.6
33513,539261,2018-12-16,4.32
33514,539261,2018-12-16,15.0
33515,539261,2018-12-16,12.6
33516,539261,2018-12-16,15.0
33517,539261,2018-12-16,10.08
33518,539261,2018-12-16,10.08
33519,539261,2018-12-16,10.2
33520,539261,2018-12-16,10.2
33521,539261,2018-12-16,10.08
33522,539261,2018-12-16,5.88
33523,539261,2018-12-16,2.52
33524,539261,2018-12-16,20.4
33525,539261,2018-12-16,19.8
33526,539261,2018-12-16,15.3
33527,539261,2018-12-16,15.9
33528,539261,2018-12-16,10.2
33529,539261,2018-12-16,10.08
33530,539261,2018-12-16,14.85
33531,539262,2018-12-16,15.6
33532,539262,2018-12-16,8.4
33533,539262,2018-12-16,15.12
33534,539262,2018-12-16,15.12
33535,539262,2018-12-16,17.0
33536,539262,2018-12-16,10.0
33537,539262,2018-12-16,20.4
33538,539262,2018-12-16,20.4
33539,539262,2018-12-16,20.4
33540,539262,2018-12-16,5.04
33541,539262,2018-12-16,13.6
33542,539262,2018-12-16,10.2
33543,539262,2018-12-16,15.3
33544,539262,2018-12-16,5.04
33545,539262,2018-12-16,15.0
33546,539262,2018-12-16,15.0
33547,539262,2018-12-16,23.4
33548,539262,2018-12-16,10.08
33549,539262,2018-12-16,10.2
33550,539262,2018-12-16,10.2
33551,539262,2018-12-16,15.0
33552,539262,2018-12-16,15.0
33553,539262,2018-12-16,13.2
33554,539262,2018-12-16,15.6
33555,539262,2018-12-16,17.0
33556,539263,2018-12-16,14.85
33557,539263,2018-12-16,30.0
33558,539263,2018-12-16,15.0
33559,539263,2018-12-16,15.0
33560,539263,2018-12-16,32.85
33561,539263,2018-12-16,12.75
33562,539263,2018-12-16,15.9
33563,539263,2018-12-16,39.6
